ஐயா இன்னொரு பொண்ணு இருந்தா சொல்லுங்க,"[0, 0, 0, 0, 0]"
Vaathi coming,"[2, 2]"
Ithula corona spread aagatho,"[1, 2, 2, 1]"
Aachiram paduthathu kastam paduthum avanga pasangaluku apadi ethum panalaye apdinuu,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
So nice song,"[2, 2, 2]"
Weve made this famous in our erea in 2022 what a good memories,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Happy Birthday fayas anna,"[2, 2, 2, 1]"
Thiruttu panam,"[1, 1]"
இவரை தமிழரசன் போல் எல்லா விவசாயிகளும் செழிப்பான வாழ்க்கை பெற வேண்டும்,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bro cricket Bat nalla irukku,"[2, 2, 2, 1, 1]"
29 years of vijayism,"[2, 2, 2, 2]"
Dont Understand the Language but Im a biggest fan of South Indian Film Industry Thalapathy Vijay,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Dai ithu ellam vekkarakea thaniya oru v2 venum pola,"[1, 1, 1, 1, 1, 1, 3, 1, 1]"
Thalapathi fans keep increasing,"[2, 2, 2, 2]"
Thalapathy,[2]
Romba costly aana mapla pola eh,"[1, 2, 1, 1, 1, 1]"
this songs drum beat is played by kerala mallapuram boys,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Immediately raid vitanum sir,"[2, 2, 1, 2]"
He could have walked Normally But See the mannerism in the walk Thats Thalapathy Vijay Anna For you,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2]"
இது திருமணம் இல்லை இது மக்களின் வரிபணம்,"[0, 0, 0, 0, 0, 0]"
People should stop encouraging for dowry say no to dowry,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
அடுத்த திமுகாவின் ரயிடு விட்டில் தான் போல,"[0, 0, 0, 0, 0, 0]"
அது சரி மாப்பிள்ளை என்ன வேலைபார்கிறார் ஹீ ஹீ ஹீ ஹீ ஹீ ஹீ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
கடை வைத்து கொடுத்திருக்கிறார்கள் பெரிய பாத்திர கடை கடன் ஆகும்போது ஒவ்வொரு பாத்திரமாக வித்து தின்னுட்டுl பிழைப்பு நடத்துவாங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Movie name,"[2, 2]"
Ellam makkalin Varipanam than ippadi maari iruku,"[1, 1, 1, 1, 1, 1, 1]"
இனி வரதட்சணை கொடுமை என எவளும் பேசாதீங்க,"[0, 0, 0, 0, 0, 0]"
Peoples money well utilised,"[2, 2, 2, 2]"
Anyones on Feb 2025,"[2, 2, 2, 2]"
எத்தனை ஏழை மக்களின் பணமோ இது பணமா அல்லது சாபமா,"[0, 0, 0, 0, 0, 0, 0, 0]"
Pidika sir ivara,"[1, 2, 1]"
Maja pa maja pa 1 1 M likes,"[1, 1, 1, 1, 2, 2, 3, 2]"
பெருமை பித்தன்,"[0, 0]"
Vaathi Coming is not like 100M product its a worth 500 Million song and will achieve easly Agree,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Feb 2025,"[2, 2]"
Now 2025,"[2, 2]"
Vathi coming song likes Polakatum para song comment,"[2, 2, 2, 2, 1, 1, 2, 2]"
Who said it costs crores for all these things it will cost only lakhs not crores then he must be ambani,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Faya Moin,"[2, 2]"
That dog was so cute,"[2, 2, 2, 2, 2]"
இதெல்லாம் இவர் உழைத்து சம்பாதிக்க வில்லை என்பதை நீங்கள் எப்படி சொல்கிறீர்கள் அவன் அவன் உழைக்கும் போது எவனுக்கும் தெரியாது அவன் உழைத்து முன்னேறிய பிறகுதான் எல்லோரும் அவனை ஏளனமாக சொல்வார்கள்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
கஷ்டபடுபவர்களும் நிறைய எடுக்குகிறார்கள் ஆனால் இந்த மாதிரி செலவு செய்ய மாட்டாங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Blessed girl,"[2, 2]"
மாப்ளே வெலைக்கி வாங்கிட்டாங்கடா ஏமாந்துடங்களே,"[0, 0, 0, 0]"
Like verithanam song rich 1 million likes this month,"[2, 1, 2, 2, 2, 2, 2, 2, 2]"
Who remember that name of the villain in VILLU movie is JD,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
இந்த கல்யாண பொண்ணுகு தங்கச்சி இருந்தா சொல்லுங்க நா கல்யாணம் பண்ணி kuran,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Anyone today,"[2, 2]"
Any one Thalapathy 69th movie,"[2, 2, 2, 2, 2]"
This kind of human just want to show his power and money Pointing attitude will trouble others who are greedy for wealth Stupid,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Who came after 150M Power of thalapathy and thalapathy fans,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1 சவரன் =8gram Enna da idhu,"[2, 0, 2, 1, 1, 1]"
you videos beautiful,"[2, 2, 2]"
Fire Fire Anirudh,"[2, 2, 2]"
Pro enaku oru bat vanki thanga pro pleas,"[2, 1, 1, 2, 1, 1, 2, 2]"
Any one 2025,"[2, 2, 2]"
I dont understand anything but the dance level is,"[2, 2, 2, 2, 2, 2, 2, 2, 2]"
Iam a muslim girl I cant understand a single but why i dont i love to listen,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Looting money nonsense,"[2, 2, 2]"
இந்த சீர் வரிசையில் 100 குடும்பம் வாழலாம்,"[0, 0, 0, 2, 0, 0]"
Kollai Adetha Panathai Ellam Varekkatte Kondu Seervaresai Saikerarkal,"[1, 1, 1, 1, 1, 1, 1, 1]"
Penngale seethanam than y this people doing like this save Tamil Nadu,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Super Jungle Adventure,"[2, 2, 2]"
Luv you sir,"[2, 2, 2]"
Who else noticed bigg boss vishal in the starting frame,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Neenga ellarum same colour dress,"[1, 1, 2, 2, 2]"
Leoooo,[3]
This is real music way better cringe songs trending on YT,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
ஏப்ப கட கிட வைக்க பொரிங்கல,"[0, 0, 0, 0, 0]"
the actual beat and symbolic dance comes,"[2, 2, 2, 2, 2, 2, 2]"
530 million views,"[2, 2, 2]"
Bro unga family la 4 childrens ah,"[2, 1, 2, 1, 2, 2, 1]"
இது அவரு சொந்த உழைப்புலா வந்த பணம இருந்த பெருமைபடலாம் ஆனா மக்கள் பணம இருந்த,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1 million comment record complete,"[2, 2, 2, 2, 2]"
பாத்திர கடையா வைக்க போறாங்க,"[0, 0, 0, 0]"
Vaathi coming 2 6M likes,"[2, 2, 2, 2, 2]"
Next 500M varanum soldravanga like panunga coming soon before beast thalapathy forever,"[2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2]"
I LOVE VIJAY BRO RUOGH DANCE,"[2, 2, 2, 2, 2, 2]"
விஜய் அண்ணா தம்பி தங்கச்சி ஒரு லைக்ப் போடுங்க,"[0, 0, 0, 0, 0, 0, 0]"
Who came here after 4 years of master,"[2, 2, 2, 2, 2, 2, 2, 2]"
Aathi Ivlo paathrathula yaa intha ponnu samaikkapora,"[1, 1, 1, 1, 1, 1, 1]"
தயவுசெய்து இதுபோன்ற செய்திகளை விளம்பரப்படுத்த வேண்டாம்,"[0, 0, 0, 0, 0]"
the flute beat,"[2, 2, 2]"
மாயமில்ல மந்திரமில்லே ஆவின்பால் பாத்திரமா மாறும்,"[0, 0, 0, 0, 0]"
இதெல்லாம் யூனியன் அரசின் துறைகளுக்கு தெரியல,"[0, 0, 0, 0, 0]"
Nee kuduthuvacha va kadavul engaluku ithu mathiri entha nallathaium kodukala yetha thotal yematramthan,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Vaathi coming video is released in Tamil Telugu kannada and Hindi but still it creates a record because of VIJAY,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Ok,[2]
niyas bro and fayas bro combo super riyas brovukku nalla plan paani shock koduthinga niyas bro and fayas bro iruvarum blue t shirtla semma mass,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 3, 1, 1, 1]"
Movie name,"[2, 2]"
They must be punished,"[2, 2, 2, 2]"
எவனே தெரியல இவனே இவ்ளோ சம்பாதிச்சா மத்தவலாம்,"[0, 0, 0, 0, 0, 0]"
Ooru sothu pola,"[1, 1, 1]"
Anyone in 2025,"[2, 2, 2]"
நிங்கல் வாழ்ந்து கட்டுங்கபாற்பே,"[0, 0, 0]"
Master,[2]
Adutha mapla nanga ennoru ponnu irundha thanga,"[1, 1, 1, 1, 1, 1, 1]"
Super song,"[2, 2]"
1M LIKES ONLY FOR THALAPATHYS VERITHANAMA DANCE STEP,"[2, 2, 2, 2, 2, 1, 2, 2]"
Income tax department ennanu poi paarunga,"[2, 2, 2, 1, 1, 1]"
It may be 2000 pown,"[2, 2, 2, 2, 1]"
Anirudh Madness,"[2, 2]"
ஆமா ஆமா ஆமோய்,"[0, 0, 0]"
Song very nice but I want Telugu I like Telugu also please Telugu keep,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
fridge mattum konjam chinnata poiduchi paa,"[2, 1, 1, 1, 1, 1]"
Im from UP cant understand a single word but still listening at least 2 times a day,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
hiiiiiiiiiiiiiiiiiiiiiiiiiii,[3]
1M likes ode Ninure kudathu Nanba s 30days le 1 1M likes and 90days le 1 9M likes or 2Mikes ready panunge Pafinaily Intha Song 2M 3M 4M nu likes poite irukanum,"[2, 2, 1, 1, 1, 1, 3, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1]"
All the best dear sir,"[2, 2, 2, 2, 2]"
Income tax ride pogalaiya,"[2, 2, 2, 1]"
Money is not all first understand Nalla greata marriage panii pirinchi vaalranvangalum undu current illama marriage panni sonthosama irukurvankalum unduu,"[2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]"
Namma kaasu epdi jolikudhunu parunga nanbargale,"[1, 1, 1, 1, 1, 1]"
அந்த சீர்வரிசை பொருட்களை விற்ற கடைகாரர்களுக்கும் கம்பெனிகாரர்களுக்கும் நல்ல விற்பனையும் லாபமும் மகிழ்ச்சியும்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ivanungalukellam kalyanamnavae ennanu theriyathupola,"[1, 1, 1, 1]"
Riyas yemanthutinga Pola,"[2, 1, 1]"
11111leo,[3]
Thevaillatha vela,"[1, 1]"
Any one after Leo das song here attend,"[2, 2, 2, 2, 2, 2, 2, 2]"
Full vibe,"[2, 2]"
Neraya peruku vayiru erithu pola,"[1, 1, 1, 1, 1]"
Enna pudichavangalaam *tha Kodi per irukanunga da 1M likes reached,"[1, 1, 3, 1, 1, 1, 1, 2, 2, 2]"
Thiruttu panam,"[1, 1]"
எல்லாம் ஊழல் பணமா mla sir,"[0, 0, 0, 2, 2]"
Heve more money in his home,"[2, 2, 2, 2, 2, 2]"
super Kannada,"[2, 2]"
தொற்று நோய் பரவும் அபாய நிலையில் அரசு என்ன தூங்குகிறதா இது போன்ற நிகழ்ச்சிகள் பிரம்மாண்டமாக நடத்த,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
எத்தனை ஏழைகள் உங்கள் ஊரில் இருப்பார்கள் அவர்களுக்கு உதவி செய்து இருந்தால் இதை விட நூருமடங்கு மகிழ்ச்சி கிடைத்துயிருக்கும் வாழ்த்துக்கள்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Now only seeing bigg Boss Vishal dancing,"[2, 2, 2, 2, 2, 2, 2]"
இப்படியே போனால் ஆங்கிலேயர் களிடம் இருந்து சுதந்திர போராட்டம் மூலம் இந்தியாவை மீட்டது போல் அரசியல் வாதிகளிடம் இருந்து இந்தியா வைமீட்க இன்னுமோர் போராட்டம் விரைவில் வரும் என்பதை நாம் எல்லோரும் நினைவில் வைத்துக் கொள்ள வேண்டும் இது வே ஆகச்சிறந்த கருத்து வாழ்க இந்தியா வாழ்க ஜனநாயகம்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Illigal wealth,"[2, 2]"
Arasiyal dhan best business Ellam makkal panam,"[1, 1, 2, 2, 1, 1, 1]"
Ivalavu poruttkalaivaithu yelaipenga eththaiperukku kallyanam seithirukkalam munal MLA vaga irukkum oruvarathathu veetu thirumaname ivalavu adambaramagaullathe,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]"
Here after dhoni entry vaathi coming 2025,"[2, 2, 2, 2, 2, 2, 2]"
Too much proud t,"[2, 2, 2, 3]"
Dear income tax sleep well,"[2, 2, 2, 2, 2]"
income tax department mind voice Ivan enganga poranoo anga anga aal podingada,"[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]"
வைதெறிச்சல இருக்குடா எங்களுக்கு எல்லாம் வாழ்கைல ஒரு ஒரு நாலயும் ஒட்டவே காசு இல்ல ஆத்தியாவசிய செலவுக்கே கஷ்டப்பட்றோம் உங்ககிட்ட எப்டி டா இவ்ளோ காசு,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Above all the couple must live happilly hereafter,"[2, 2, 2, 2, 2, 2, 2, 2]"
டேய் யார் வீட்டு பணதுல,"[0, 0, 0, 0]"
விட்றா incometax raid ah,"[0, 2, 2, 2]"
Ithu elathium antha ponu use panna pogatha perumiku mealam adichi irukaru,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]"
இதயெல்லாம் பெருமையான செய்தியாக வெளியிடுவதால்தான் வரதட்ச்சனை கொடுமைகளும் கொலைகளும் நடக்கிறது,"[0, 0, 0, 0, 0, 0, 0, 0]"
Childrens vaathi coming Legends also vaathi coming,"[2, 2, 2, 2, 2, 2, 2]"
Idhula Pandradhukku Badhilu Ezhai Makkalukku Foods Provide Panniruikkalam,"[1, 1, 1, 1, 1, 2, 2, 1]"
100 ezhai veedu niranjrukum Athu epdi illathavarku kudukanumna valikum la,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
India is such a great and beautiful country even Corona is scared them,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Any one in February 2024,"[2, 2, 2, 2, 2]"
Anna ammava kattunga please,"[1, 1, 1, 2]"
YouTube Founder: how many 1M liked video is there for vijay Fans: INFINITY,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
சட்டமன்ற உறுப்பினரா நான் என்னமோ இவரு உழைச்சி சம்பாதித்த பணமோன்னு நெனச்சேன்,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
வேதனை வேதனை,"[0, 0]"
Bhai aaj kon kon aaya h,"[3, 3, 3, 3, 3, 3]"
Vishal parthingala anyone,"[2, 1, 2]"
Anilrudh,[2]
Any one in march 2025,"[2, 2, 2, 2, 2]"
This song is now popular in india Each state know this song Mainly tamil telugu hindi kannada malayalam,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Anyone in 2025,"[2, 2, 2]"
Inga IT raid vidungada,"[1, 2, 2, 1]"
Master plan super cute boys fayas anna riyas anna,"[2, 2, 2, 2, 2, 2, 1, 2, 1]"
Namma oru pencil vangunale kanna vechuruvanuga,"[1, 1, 1, 1, 1, 1]"
One and only Thalpathy,"[2, 2, 2, 2]"
கடை வைக்க போறானா,"[0, 0, 0]"
HANEEF,[2]
Hi,[2]
Peoples money is converted into dowry,"[2, 2, 2, 2, 2, 2]"
Dog ku antha ball ah kodunga bro,"[2, 1, 1, 2, 1, 1, 2]"
This song satisfied all cine lover after so many days of lockdown,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
இந்த பொருட்கள் வைக்க மாப்பிள்ளை வீட்டுல இடம் இருக்க அதற்க்கு ஏற்பாடு செய்து விட்டார்gala,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
JD style of drunken dance is off the record,"[2, 2, 2, 2, 2, 2, 2, 2, 2]"
இது தன் பெருமைக்காக செய்ற திருமணம் வாழ்க்கைக்காக செய்யும் திருமணம் வேறு,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Thalapathy fan,"[2, 2]"
அவசரமா வேள இருந்தாகுட மனசு வரலபா,"[0, 0, 0, 0, 0]"
I am coming,"[2, 2, 2]"
Mittal vision,"[1, 2]"
ஒருகொடிபே,[0]
Ethaa vachi extra oru rendu poor people lukum merrage panni vachirukalam,"[1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1]"
Wou,[3]
Athanaiyum ulaicha kasa Hm oora adichu ulaila potrukanga Ithan yelaikal yelaiyave irukanga panakaran panakaranave irukan,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
இப்போது இருக்கும் காலகட்டத்தில் படிப்பால் அடைய இயலாத மரியாதை andஉயர்வை அரசியல் அள்ளி தருகிறது,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
seer varusallam ok ponnuku samaika theriyuma,"[1, 1, 2, 1, 1, 1]"
Riyas nana,"[2, 1]"
இதெல்லாம் சரி இத எல்லாம் வைக்க வீடு எங்க கொடுத்து இருக்கிறார் அத சொல்லுங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
மாப்பிள்ளை வீட்டு பக்கம் குடோன் அமைக்க சிவில் இன்ஜினியர் வேண்டும்,"[0, 0, 0, 0, 0, 0, 0, 0]"
Next ride ini ingatha,"[2, 2, 1, 1]"
Veribed,[3]
No lyrics only music,"[2, 2, 2, 2]"
எவன் அப்பன் வீட்டு பணம்,"[0, 0, 0, 0]"
மக்கள் உன் மகளுக்கு கொடுத்த பிச்சை,"[0, 0, 0, 0, 0]"
இதெல்லாம் நம்ம காசுதான் ஓட்டு போட்ட அனைருடைய ஒவ்வொரு டைய காசும் உள்ளது,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Income tax offers mind voice: Edungada vandiya MLA veetuku,"[2, 2, 2, 2, 2, 1, 1, 2, 1]"
Ulaithu sambarithirukka vaippe ella raja,"[1, 1, 1, 1, 1]"
Nama vari panam,"[1, 1, 1]"
Idhu makkal panam,"[1, 1, 1]"
Your three face cut are same bro,"[2, 2, 2, 2, 2, 2, 2]"
Promise done,"[2, 2]"
I m from Maharashtra i m u r big fan thalapathy vijay sir,"[2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2]"
Very bad,"[2, 2]"
im big fan for vijay sir,"[2, 2, 2, 2, 2, 2]"
Seri elam erukatum source of income details theirnjikalama,"[1, 1, 1, 2, 2, 2, 2, 1]"
Enga v2la um idhe floor thaan same design and same pinch,"[1, 3, 1, 1, 2, 1, 2, 2, 2, 2, 2]"
200 poun ippo romba satharanam pa,"[2, 1, 1, 1, 1, 1]"
2025 Viewers,"[2, 2]"
Oru MLA ve ippadna namma kadappadi and others,"[1, 2, 1, 1, 1, 1, 2, 2]"
destroyed pushpa,"[2, 2]"
மக்கள் பணம்,"[0, 0]"
Kollaiyadicha panam,"[1, 1]"
Munnal m l a ku ivlo na innaal mla ku evlo irukum,"[1, 3, 3, 3, 1, 1, 1, 1, 2, 1, 1, 1]"
அத்தியாவசியம் தேவை ஆடம்பரம் தேவை இல்லை கண்டிப்பா இது அனைத்தும் உழைத்த பணமாக இருக்காது ஊழலில் நிறைந்திருக்கிறது மண்டபம்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Thoo boorapokku namathu makkalin panam,"[1, 1, 1, 1, 1]"
Even we Bengalees from West Bengal are enjoying the thalapath y song just super I am thalapathy fan also,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2]"
Definitely percentage raid will be at MLA house within few weeks,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Vijay thalapthi Anirudha music king,"[2, 2, 2, 2, 2]"
மக்கள் பணம்,"[0, 0]"
அப்பறம் காலைல எழுந்த உடனே நேரா இங்க தான் வர்றீங்க போல,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
எல்லாம் அரசியல் கொள்ளை பணம்,"[0, 0, 0, 0]"
Super bro semaya concept yosichirkinga,"[2, 2, 1, 2, 1]"
Any one in 2025,"[2, 2, 2, 2]"
DilshadNAVEEDmuneer,[3]
சிபிஐ ரெய்டு போகலையா சீக்கிரம் நாளைக்கு நியூஸ் எதிர் பாக்குறேன்,"[0, 0, 0, 0, 0, 0, 0, 0]"
Thalapathy Vijay super song daily watch this video,"[2, 2, 2, 2, 2, 2, 2, 2]"
You people indirectly supporting dowry system need a law to take legal action over your channel,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
ellam makkal panam athu theriyama video pottu avangala periyavangala aguringa oru nalum sagura vivasaya appakum Ammakum konjam uthavi sithal avanga asivatham eppaum erukkun entha adamparam yen,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Pha pha itha lam pakka bothu atha ponnu na kalayanam pannikalam la polaya enima panna mudiyadhu,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
ANIRUDH,[2]
All fathers must try to do like this for their daughters by earning through prompt payment of IT I am really proud of him had he earned this way I am generally of the opinion that giving dowry is ones status symbol But as i said earning should be in a legal way,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Believe me Im raja,"[2, 2, 2, 2]"
Missing you thalapathy film industry,"[2, 2, 2, 2, 2]"
My mother tongue is Hindi but I really like this song without knowing a single word of Tamil,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
விவசாயி சட்ட மன்ற உறுப்பினர் அம்மா பேரவை செயலாளர் ஆவின் இயக்குனர் இப்போ புரியுதா இந்த திருமணம் எப்படி இவ்வளவு கோலாகலமாக நடந்தது என்று விவசாயியாகவே இருந்திருந்தால்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
This hits different vibess,"[2, 2, 2, 2]"
Evalo kollai,"[1, 1]"
lab dog mind voice; dei balluh kudra,"[2, 2, 2, 2, 1, 1, 1]"
2025 January,"[2, 2]"
பெற்றோர் பாவம் பிள்ளைகளுக்கு வந்து சேரும் இப்போ நம்புறேன் டா,"[0, 0, 0, 0, 0, 0, 0, 0]"
Vaathi coming hits 1 1Million likes reached,"[2, 2, 2, 2, 2, 2, 2]"
Vaathi coming like Quite pannuda comments,"[2, 2, 2, 2, 1, 2]"
Ivalavum vakrathuku oru veedum kaluvarathuku samayal karangalayum kudukalya see thanama munnal MLA ve ivalavu sampath ich irutha innal MLA epadi thirudi varu,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]"
MLA va erukum bothu adicha amount avalovum,"[2, 1, 1, 1, 1, 2, 1]"
show the mom,"[2, 2, 2]"
Why income tax department is not taking action against these politicians,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Master Vaathi Coming Video | Thalapathy Vijay 1 390 908 M views 10 185 likes,"[2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2]"
4 kadai samankalai vadakaiku eduthirupparu Function mudicha piraku kondu poi vachiruvaru pola,"[2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]"
wao,[3]
இதெல்லாம் எப்புடி வந்துச்சுன்னு ஆதாரத்தையும் சேர்த்து நியூஸ் போடுங்கடா,"[0, 0, 0, 0, 0, 0, 0]"
Riyas anna,"[2, 1]"
Ready to IT ride,"[2, 2, 2, 2]"
2025,[2]
Ethlam epadium paranai mela tha thooki poda poranga,"[1, 1, 1, 1, 1, 1, 1, 1]"
ஏழைகளுக்கும் கொஞ்சம் உதவலாமே,"[0, 0, 0]"
Evanga ippadi panra naala illathavangaluku evlo problem nu theriuma athuku 10 peruku marriage panni veikalam athu theriyathu evanga pannatha ooru pesanum athukuthan ippadi,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Thala pati fans like,"[2, 2, 2, 2]"
Now Vaathi coming became the most viewed Thalapathy song,"[2, 2, 2, 2, 2, 2, 2, 2, 2]"
Nobody is there to question them too much greedy is not good,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Pata nhi kitne bar ye song dekh chuka hu,"[3, 3, 3, 3, 3, 2, 3, 3, 3]"
Rowdy baby : iam the highest viewed song in kollywood vaathi coming : may i coming,"[2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2]"
இது ஒரு வகையான வியாதி இதில் என்ன பயன் அத்தனை சீர் வரிசையை வைத்து வியாபாரமா செய்யப்போறாங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
68,[2]
Feb 3 morning 5 54 am,"[2, 2, 2, 2, 2, 2]"
எல்லாம் பணத்திமிர்,"[0, 0]"
Ethu yennathu yetho viyabaram marila irrukku,"[1, 1, 1, 1, 1, 1]"
Ivan veetukku raid lam pogadha,"[1, 1, 2, 1, 1]"
Perumaikaga ithellam seiyarathuku aatharavatra kulanthaigaluku seiyalame punniam kidaikume,"[1, 1, 1, 1, 1, 1, 1, 1]"
LEO,[2]
வருமான வரித்துறை ஆய்வு செய்ய வேண்டும்,"[0, 0, 0, 0, 0]"
Love for Vijay from mp Understand 0 but vibe is,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
I dont understand anything but just come here to listen this music and vijay dance,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
